player_id,player_name,team,position
1,Mohamed Fernandes,Manchester City,GK
2,Youri Ellison,Manchester City,GK
3,Jarrod Trippier,Manchester City,DEF
4,Jack Walker,Manchester City,DEF
5,Diego Saka,Manchester City,DEF
6,Erling Diaz,Manchester City,DEF
7,Youri Nolan,Manchester City,DEF
8,Harry Whitfield,Manchester City,DEF
9,Bukayo Hartley,Manchester City,MID
10,Diego Zinch,Manchester City,MID
11,Jack Fernandes,Manchester City,MID
12,Emile Ramsey,Manchester City,MID
13,Alexis Preston,Manchester City,MID
14,Reece Mount,Manchester City,MID
15,Aaron Jones,Manchester City,FWD
16,Mohamed Silva,Manchester City,FWD
17,Mason Hartley,Manchester City,FWD
18,Ivan Langford,Manchester City,FWD
19,Riyad Zinch,Liverpool,GK
20,Raheem Sancho,Liverpool,GK
21,Andre Carrick,Liverpool,DEF
22,Bruno Vance,Liverpool,DEF
23,Declan Sterling,Liverpool,DEF
24,Bernardo Preston,Liverpool,DEF
25,Rodri Rowntree,Liverpool,DEF
26,Kai Jones,Liverpool,DEF
27,Yves Vance,Liverpool,MID
28,Mohamed Diaz,Liverpool,MID
29,Trent Diaz,Liverpool,MID
30,Raheem Isak,Liverpool,MID
31,Jarrod Fernandes,Liverpool,MID
32,Bruno Baxter,Liverpool,MID
33,Emile Sterling,Liverpool,FWD
34,Pierre Baxter,Liverpool,FWD
35,Trent Mahrez,Liverpool,FWD
36,Phil Silva,Liverpool,FWD
37,Trent Jones,Arsenal,GK
38,Leo Foden,Arsenal,GK
39,Bukayo Toney,Arsenal,DEF
40,Andre Zinch,Arsenal,DEF
41,Raheem Silva,Arsenal,DEF
42,Alexis Smith,Arsenal,DEF
43,Leo Hartley,Arsenal,DEF
44,Raheem Martel,Arsenal,DEF
45,Virgil Napier,Arsenal,MID
46,Bukayo Zinch,Arsenal,MID
47,Kai Grealish,Arsenal,MID
48,Virgil Vance,Arsenal,MID
49,Andre Ridley,Arsenal,MID
50,Callum Diaz,Arsenal,MID
51,Andre Odell,Arsenal,FWD
52,Callum Jones,Arsenal,FWD
53,Kevin Gordon,Arsenal,FWD
54,Timo Maddison,Arsenal,FWD
55,Kai Nolan,Tottenham Hotspur,GK
56,Bukayo Mount,Tottenham Hotspur,GK
57,Callum Langford,Tottenham Hotspur,DEF
58,Leo Whitfield,Tottenham Hotspur,DEF
59,Jarrod Ridley,Tottenham Hotspur,DEF
60,Yves Trippier,Tottenham Hotspur,DEF
61,Alexis Sancho,Tottenham Hotspur,DEF
62,Aaron Beaumont,Tottenham Hotspur,DEF
63,Virgil Zinch,Tottenham Hotspur,MID
64,Jadon Gordon,Tottenham Hotspur,MID
65,Trent Gordon,Tottenham Hotspur,MID
66,Jack Trippier,Tottenham Hotspur,MID
67,Reece Whitfield,Tottenham Hotspur,MID
68,Leo Sancho,Tottenham Hotspur,MID
69,Kevin Ellison,Tottenham Hotspur,FWD
70,Erling Foden,Tottenham Hotspur,FWD
71,Pascal Grealish,Tottenham Hotspur,FWD
72,Heung-min Ashworth,Tottenham Hotspur,FWD
73,Youri Silva,Chelsea,GK
74,Harry Grealish,Chelsea,GK
75,Bukayo Nolan,Chelsea,DEF
76,Bernardo Ramsey,Chelsea,DEF
77,Heung-min Walker,Chelsea,DEF
78,Raheem Sterling,Chelsea,DEF
79,Jarrod Napier,Chelsea,DEF
80,Rodri Napier,Chelsea,DEF
81,Jadon Preston,Chelsea,MID
82,Alexis Walker,Chelsea,MID
83,Jadon Toney,Chelsea,MID
84,Pascal Baxter,Chelsea,MID
85,Reece Toney,Chelsea,MID
86,Alexis Vance,Chelsea,MID
87,Declan Trippier,Chelsea,FWD
88,Phil Ramsey,Chelsea,FWD
89,Pascal Calvert,Chelsea,FWD
90,Mohamed Gordon,Chelsea,FWD
91,Oliver Odell,Manchester United,GK
92,Pascal Preston,Manchester United,GK
93,Bukayo Martel,Manchester United,DEF
94,Timo Beaumont,Manchester United,DEF
95,Ivan Silva,Manchester United,DEF
96,Bernardo Wilson,Manchester United,DEF
97,Callum Wilson,Manchester United,DEF
98,Bruno Fernandes,Manchester United,DEF
99,Oliver Ashworth,Manchester United,MID
100,Mohamed Langford,Manchester United,MID
101,Jarrod Foden,Manchester United,MID
102,Reece Fernandes,Manchester United,MID
103,Trent Robertson,Manchester United,MID
104,Oliver Zinch,Manchester United,MID
105,Bernardo Robertson,Manchester United,FWD
106,Jadon Diaz,Manchester United,FWD
107,Virgil Rowntree,Manchester United,FWD
108,Erling Rowntree,Manchester United,FWD
109,Marcus Diaz,Newcastle United,GK
110,Rodri Mount,Newcastle United,GK
111,Harry Zinch,Newcastle United,DEF
112,Marcus Napier,Newcastle United,DEF
113,Declan Napier,Newcastle United,DEF
114,Phil Vance,Newcastle United,DEF
115,Kevin Vance,Newcastle United,DEF
116,Alexis Silva,Newcastle United,DEF
117,Trent Martel,Newcastle United,MID
118,Raheem Vance,Newcastle United,MID
119,Bukayo Saka,Newcastle United,MID
120,Yves Smith,Newcastle United,MID
121,Raheem Whitfield,Newcastle United,MID
122,Cole Beaumont,Newcastle United,MID
123,Alexis Langford,Newcastle United,FWD
124,Oliver Smith,Newcastle United,FWD
125,Jarrod Silva,Newcastle United,FWD
126,Rodri Maddison,Newcastle United,FWD
127,Jack Maddison,Aston Villa,GK
128,Mason Preston,Aston Villa,GK
129,Phil Carrick,Aston Villa,DEF
130,Virgil Sterling,Aston Villa,DEF
131,Rodri Martel,Aston Villa,DEF
132,Cole Zinch,Aston Villa,DEF
133,Kai Ellison,Aston Villa,DEF
134,Pascal Vance,Aston Villa,DEF
135,Ollie Mahrez,Aston Villa,MID
136,Bukayo Robertson,Aston Villa,MID
137,Bukayo Isak,Aston Villa,MID
138,James Diaz,Aston Villa,MID
139,Heung-min Carrick,Aston Villa,MID
140,Jadon Ridley,Aston Villa,MID
141,Kai Baxter,Aston Villa,FWD
142,Declan Saka,Aston Villa,FWD
143,Emile Grealish,Aston Villa,FWD
144,Dominic Wilson,Aston Villa,FWD
145,Declan Ellison,Brighton,GK
146,Leo Nolan,Brighton,GK
147,Kevin Ashworth,Brighton,DEF
148,Jadon Smith,Brighton,DEF
149,Pascal Gordon,Brighton,DEF
150,Callum Walker,Brighton,DEF
151,Emile Mahrez,Brighton,DEF
152,Jarrod Nolan,Brighton,DEF
153,Diego Sancho,Brighton,MID
154,Mohamed Wilson,Brighton,MID
155,Reece Zinch,Brighton,MID
156,Virgil Mount,Brighton,MID
157,Alexis Beaumont,Brighton,MID
158,Declan Ramsey,Brighton,MID
159,Marcus Foden,Brighton,FWD
160,Bukayo Trippier,Brighton,FWD
161,Dominic Foden,Brighton,FWD
162,Heung-min Jones,Brighton,FWD
163,Andre Trippier,West Ham United,GK
164,Callum Ramsey,West Ham United,GK
165,Heung-min Foden,West Ham United,DEF
166,Erling Maddison,West Ham United,DEF
167,Heung-min Hartley,West Ham United,DEF
168,Andre Beaumont,West Ham United,DEF
169,Marcus Ashworth,West Ham United,DEF
170,Timo Grealish,West Ham United,DEF
171,James Calvert,West Ham United,MID
172,Reece Silva,West Ham United,MID
173,Ollie Silva,West Ham United,MID
174,Raheem Smith,West Ham United,MID
175,Alexis Foden,West Ham United,MID
176,Jarrod Gordon,West Ham United,MID
177,Dominic Diaz,West Ham United,FWD
178,Cole Preston,West Ham United,FWD
179,Bukayo Silva,West Ham United,FWD
180,Pierre Trippier,West Ham United,FWD
181,Virgil Mahrez,Everton,GK
182,Bukayo Langford,Everton,GK
183,Jack Ridley,Everton,DEF
184,Oliver Toney,Everton,DEF
185,Ivan Baxter,Everton,DEF
186,Yves Napier,Everton,DEF
187,Diego Wilson,Everton,DEF
188,Pascal Nolan,Everton,DEF
189,Bukayo Walker,Everton,MID
190,Bukayo Calvert,Everton,MID
191,Pierre Robertson,Everton,MID
192,Rodri Ridley,Everton,MID
193,Ivan Sancho,Everton,MID
194,Declan Ashby,Everton,MID
195,Erling Beaumont,Everton,FWD
196,Kevin Isak,Everton,FWD
197,Pierre Sterling,Everton,FWD
198,Virgil Gordon,Everton,FWD
199,Andre Ramsey,Wolverhampton Wanderers,GK
200,Cole Wilson,Wolverhampton Wanderers,GK
201,Pierre Nolan,Wolverhampton Wanderers,DEF
202,Reece Robertson,Wolverhampton Wanderers,DEF
203,Andre Maddison,Wolverhampton Wanderers,DEF
204,Emile Saka,Wolverhampton Wanderers,DEF
205,Timo Hartley,Wolverhampton Wanderers,DEF
206,Raheem Preston,Wolverhampton Wanderers,DEF
207,Virgil Grealish,Wolverhampton Wanderers,MID
208,Rodri Ashworth,Wolverhampton Wanderers,MID
209,Pierre Ramsey,Wolverhampton Wanderers,MID
210,Cole Rowntree,Wolverhampton Wanderers,MID
211,Mason Beaumont,Wolverhampton Wanderers,MID
212,Andre Fernandes,Wolverhampton Wanderers,MID
213,Aaron Ramsey,Wolverhampton Wanderers,FWD
214,Bernardo Isak,Wolverhampton Wanderers,FWD
215,Jack Hartley,Wolverhampton Wanderers,FWD
216,Diego Vance,Wolverhampton Wanderers,FWD
70,Erling Foden,Manchester City,FWD
